WISEA J221142.57-194059.0,332.928,-19.683,0.000
WISEA J221145.17-195400.1,332.938,-19.901,0.000
WISEA J221149.26-194704.0,332.955,-19.785,0.000
WISEA J221151.41-193329.2,332.964,-19.558,0.000
WISEA J221152.88-194139.0,332.970,-19.694,0.000
WISEA J221211.44-195557.8,333.047,-19.933,0.000
WISEA J221220.88-195835.8,333.087,-19.977,0.000
WISEA J221232.13-194917.7,333.134,-19.821,0.000
WISEA J221232.55-201832.1,333.136,-20.309,0.000
WISEA J221233.47-193736.7,333.139,-19.627,0.000
WISEA J221241.55-192515.5,333.173,-19.421,0.000
WISEA J221246.95-201055.2,333.195,-20.182,0.008
WISEA J221254.49-192811.7,333.227,-19.470,0.000
WISEA J221258.42-191529.1,333.243,-19.258,0.000
WISEA J221304.50-191722.7,333.269,-19.290,0.000
WISEA J221312.66-194532.5,333.303,-19.759,0.102
WISEA J221319.95-200202.0,333.333,-20.034,0.398
WISEA J221322.11-193412.1,333.342,-19.570,0.000
WISEA J221355.53-202723.5,333.481,-20.457,0.000
WISEA J221412.12-191801.2,333.551,-19.301,0.000
WISEA J221437.05-191904.9,333.654,-19.318,0.000
WISEA J221501.14-192536.9,333.755,-19.427,0.141
ESO 601-G036,333.853,-19.585,0.352
WISEA J221655.11-193432.7,334.230,-19.576,0.000
2MASX J22165626-1955155,334.235,-19.921,0.000
2MASX J22172928-1954557,334.372,-19.916,0.000
